OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1Z26760_RECHTS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;AARDENBAAN;_;VLP1Z26760;_;RECHTS;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1Z26760_RECHTS;0.18;210;212;210;210;253;BV-VLP1Z26760-SO;0.35;210;212;210;210;253;BV-VLP1Z26760-SO;0.35;210;212;210;210;253;V-BV-VLP1Z26760-SO;0.35;210;212;210;210;253;BV-VLP1Z26760-SO;;;182;180;http://digitalbuildingdata.tech/nlcs/def/465ca281-5715-49f3-8b8d-ff64e7fd5f2c;http://digitalbuildingdata.tech/nlcs/def/5abe08bf-98ab-408e-b263-d82f93d934e6
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1ZC13360;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;AARDENBAAN;_;VLP1ZC13360;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1ZC13360;0.18;210;212;210;210;253;BV-VLP1ZC13360-SO;0.35;210;212;210;210;253;BV-VLP1ZC13360-SO;0.35;210;212;210;210;253;V-BV-VLP1ZC13360-SO;0.35;210;212;210;210;253;BV-VLP1ZC13360-SO;;;186;169;http://digitalbuildingdata.tech/nlcs/def/bdc795bb-0cf3-45ad-a9b5-253eb14179ae;http://digitalbuildingdata.tech/nlcs/def/bc2546f3-eb50-4d25-98ab-b60681f7282c
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1ZC13360_LINKS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;AARDENBAAN;_;VLP1ZC13360;_;LINKS;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1ZC13360_LINKS;0.18;210;212;210;210;253;BV-VLP1ZC13360-SO;0.35;210;212;210;210;253;BV-VLP1ZC13360-SO;0.35;210;212;210;210;253;V-BV-VLP1ZC13360-SO;0.35;210;212;210;210;253;BV-VLP1ZC13360-SO;;;187;186;http://digitalbuildingdata.tech/nlcs/def/f6b9c282-95ce-4479-8da4-5f027985044a;http://digitalbuildingdata.tech/nlcs/def/bdc795bb-0cf3-45ad-a9b5-253eb14179ae
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1ZC13360_RECHTS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;AARDENBAAN;_;VLP1ZC13360;_;RECHTS;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP1ZC13360_RECHTS;0.18;210;212;210;210;253;BV-VLP1ZC13360-SO;0.35;210;212;210;210;253;BV-VLP1ZC13360-SO;0.35;210;212;210;210;253;V-BV-VLP1ZC13360-SO;0.35;210;212;210;210;253;BV-VLP1ZC13360-SO;;;188;186;http://digitalbuildingdata.tech/nlcs/def/96def7cb-2828-4f7b-819a-3e2666be6a8e;http://digitalbuildingdata.tech/nlcs/def/bdc795bb-0cf3-45ad-a9b5-253eb14179ae
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z13380;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;AARDENBAAN;_;VLP2Z13380;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z13380;0.18;210;212;210;210;253;BV-VLP2Z13380-SO;0.35;210;212;210;210;253;BV-VLP2Z13380-SO;0.35;210;212;210;210;253;V-BV-VLP2Z13380-SO;0.35;210;212;210;210;253;BV-VLP2Z13380-SO;;;174;169;http://digitalbuildingdata.tech/nlcs/def/6368d241-12ec-49e8-bce8-ad077b14ca9c;http://digitalbuildingdata.tech/nlcs/def/bc2546f3-eb50-4d25-98ab-b60681f7282c
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z13380_LINKS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;AARDENBAAN;_;VLP2Z13380;_;LINKS;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z13380_LINKS;0.18;210;212;210;210;253;BV-VLP2Z13380-SO;0.35;210;212;210;210;253;BV-VLP2Z13380-SO;0.35;210;212;210;210;253;V-BV-VLP2Z13380-SO;0.35;210;212;210;210;253;BV-VLP2Z13380-SO;;;175;174;http://digitalbuildingdata.tech/nlcs/def/519b528d-f93c-4949-9063-b3dd2dfa2a52;http://digitalbuildingdata.tech/nlcs/def/6368d241-12ec-49e8-bce8-ad077b14ca9c
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z13380_RECHTS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;AARDENBAAN;_;VLP2Z13380;_;RECHTS;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z13380_RECHTS;0.18;210;212;210;210;253;BV-VLP2Z13380-SO;0.35;210;212;210;210;253;BV-VLP2Z13380-SO;0.35;210;212;210;210;253;V-BV-VLP2Z13380-SO;0.35;210;212;210;210;253;BV-VLP2Z13380-SO;;;176;174;http://digitalbuildingdata.tech/nlcs/def/6ce1ad07-9abc-48ab-b566-7ab597938e04;http://digitalbuildingdata.tech/nlcs/def/6368d241-12ec-49e8-bce8-ad077b14ca9c
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z26780;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;AARDENBAAN;_;VLP2Z26780;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z26780;0.18;210;212;210;210;253;BV-VLP2Z26780-SO;0.35;210;212;210;210;253;BV-VLP2Z26780-SO;0.35;210;212;210;210;253;V-BV-VLP2Z26780-SO;0.35;210;212;210;210;253;BV-VLP2Z26780-SO;;;171;169;http://digitalbuildingdata.tech/nlcs/def/d3f4494b-d0d7-419c-b1a2-7529411312f0;http://digitalbuildingdata.tech/nlcs/def/bc2546f3-eb50-4d25-98ab-b60681f7282c
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z26780_LINKS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;AARDENBAAN;_;VLP2Z26780;_;LINKS;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z26780_LINKS;0.18;210;212;210;210;253;BV-VLP2Z26780-SO;0.35;210;212;210;210;253;BV-VLP2Z26780-SO;0.35;210;212;210;210;253;V-BV-VLP2Z26780-SO;0.35;210;212;210;210;253;BV-VLP2Z26780-SO;;;172;171;http://digitalbuildingdata.tech/nlcs/def/0d1ed7d9-925c-4065-b482-ad17b9ffcaf2;http://digitalbuildingdata.tech/nlcs/def/d3f4494b-d0d7-419c-b1a2-7529411312f0
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z26780_RECHTS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;AARDENBAAN;_;VLP2Z26780;_;RECHTS;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2Z26780_RECHTS;0.18;210;212;210;210;253;BV-VLP2Z26780-SO;0.35;210;212;210;210;253;BV-VLP2Z26780-SO;0.35;210;212;210;210;253;V-BV-VLP2Z26780-SO;0.35;210;212;210;210;253;BV-VLP2Z26780-SO;;;173;171;http://digitalbuildingdata.tech/nlcs/def/be6a52be-bc1f-4808-a288-c039fcc967f8;http://digitalbuildingdata.tech/nlcs/def/d3f4494b-d0d7-419c-b1a2-7529411312f0
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2ZC13380;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;AARDENBAAN;_;VLP2ZC13380;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2ZC13380;0.18;210;212;210;210;253;BV-VLP2ZC13380-SO;0.35;210;212;210;210;253;BV-VLP2ZC13380-SO;0.35;210;212;210;210;253;V-BV-VLP2ZC13380-SO;0.35;210;212;210;210;253;BV-VLP2ZC13380-SO;;;177;169;http://digitalbuildingdata.tech/nlcs/def/145231d9-3d21-465a-8571-45a5da03f04c;http://digitalbuildingdata.tech/nlcs/def/bc2546f3-eb50-4d25-98ab-b60681f7282c
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2ZC13380_LINKS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;AARDENBAAN;_;VLP2ZC13380;_;LINKS;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2ZC13380_LINKS;0.18;210;212;210;210;253;BV-VLP2ZC13380-SO;0.35;210;212;210;210;253;BV-VLP2ZC13380-SO;0.35;210;212;210;210;253;V-BV-VLP2ZC13380-SO;0.35;210;212;210;210;253;BV-VLP2ZC13380-SO;;;178;177;http://digitalbuildingdata.tech/nlcs/def/68280e40-2cf3-4f87-a97d-009ff5fe65c3;http://digitalbuildingdata.tech/nlcs/def/145231d9-3d21-465a-8571-45a5da03f04c
GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2ZC13380_RECHTS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;AARDENBAAN;_;VLP2ZC13380;_;RECHTS;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN_VLP2ZC13380_RECHTS;0.18;210;212;210;210;253;BV-VLP2ZC13380-SO;0.35;210;212;210;210;253;BV-VLP2ZC13380-SO;0.35;210;212;210;210;253;V-BV-VLP2ZC13380-SO;0.35;210;212;210;210;253;BV-VLP2ZC13380-SO;;;179;177;http://digitalbuildingdata.tech/nlcs/def/6f17744e-d77e-423b-8415-a28c80e41f6d;http://digitalbuildingdata.tech/nlcs/def/145231d9-3d21-465a-8571-45a5da03f04c
GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;ANTIVERBLINDINGSSCHERM;;;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;215;168;http://digitalbuildingdata.tech/nlcs/def/75af1d75-9a24-4000-a221-86f8b78d3a61;http://digitalbuildingdata.tech/nlcs/def/84e4442e-8623-4f36-8b94-ffa4bfd88f05
GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM_FLEXLAMELLEN;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;ANTIVERBLINDINGSSCHERM;_;FLEXLAMELLEN;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM_FLEXLAMELLEN;0.18;210;212;210;210;253;BV-ANTIVERBLINDINGSSCHERM-SO;0.35;210;212;210;210;253;BV-ANTIVERBLINDINGSSCHERM-SO;0.35;210;212;210;210;253;V-BV-ANTIVERBLINDINGSSCHERM-SO;0.35;210;212;210;210;253;BV-ANTIVERBLINDINGSSCHERM-SO;;;218;215;http://digitalbuildingdata.tech/nlcs/def/0823a49d-019b-416f-95bf-9013eb96e240;http://digitalbuildingdata.tech/nlcs/def/75af1d75-9a24-4000-a221-86f8b78d3a61
GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM_LAMELLEN;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;ANTIVERBLINDINGSSCHERM;_;LAMELLEN;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM_LAMELLEN;0.18;210;212;210;210;253;BV-ANTIVERBLINDINGSSCHERM-SO;0.35;210;212;210;210;253;BV-ANTIVERBLINDINGSSCHERM-SO;0.35;210;212;210;210;253;V-BV-ANTIVERBLINDINGSSCHERM-SO;0.35;210;212;210;210;253;BV-ANTIVERBLINDINGSSCHERM-SO;;;216;215;http://digitalbuildingdata.tech/nlcs/def/a4ab3385-3d28-478e-80ec-74dbeb73d994;http://digitalbuildingdata.tech/nlcs/def/75af1d75-9a24-4000-a221-86f8b78d3a61
GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM_SCHERM;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;ANTIVERBLINDINGSSCHERM;_;SCHERM;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM_SCHERM;0.18;210;212;210;210;253;BV-ANTIVERBLINDINGSSCHERM-SO;0.35;210;212;210;210;253;BV-ANTIVERBLINDINGSSCHERM-SO;0.35;210;212;210;210;253;V-BV-ANTIVERBLINDINGSSCHERM-SO;0.35;210;212;210;210;253;BV-ANTIVERBLINDINGSSCHERM-SO;;;217;215;http://digitalbuildingdata.tech/nlcs/def/665a49c9-fca1-458f-b0aa-41490fb5b562;http://digitalbuildingdata.tech/nlcs/def/75af1d75-9a24-4000-a221-86f8b78d3a61
GELEIDECONSTRUCTIE_GELEIDERAIL_DOORGANG;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;DOORGANG;;;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_DOORGANG;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;219;168;http://digitalbuildingdata.tech/nlcs/def/c216e2e6-e7fb-412b-a3c8-96d4f6c2995f;http://digitalbuildingdata.tech/nlcs/def/84e4442e-8623-4f36-8b94-ffa4bfd88f05
GELEIDECONSTRUCTIE_GELEIDERAIL_KOPPELING;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;KOPPELING;;;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_KOPPELING;0.18;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;CONTINUOUS;0.35;210;212;210;210;253;V-CONTINUOUS-SO;0.35;210;212;210;210;253;CONTINUOUS;;;220;168;http://digitalbuildingdata.tech/nlcs/def/e6fd30ed-ed03-4863-86ca-12f7abbbc53a;http://digitalbuildingdata.tech/nlcs/def/84e4442e-8623-4f36-8b94-ffa4bfd88f05
GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;KUNSTWERK;;;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK;0.18;210;212;210;210;253;BV-GELEIDERAIL_K-SO;0.35;210;212;210;210;253;BV-GELEIDERAIL_K-SO;0.35;210;212;210;210;253;V-BV-GELEIDERAIL_K-SO;0.35;210;212;210;210;253;BV-GELEIDERAIL_K-SO;;;189;168;http://digitalbuildingdata.tech/nlcs/def/6fa3f573-3b62-4e37-8f30-e2b52115523b;http://digitalbuildingdata.tech/nlcs/def/84e4442e-8623-4f36-8b94-ffa4bfd88f05
GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_F2DL40080;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;KUNSTWERK;_;F2DL40080;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_F2DL40080;0.18;210;212;210;210;253;BV-F2DL40080-SO;0.35;210;212;210;210;253;BV-F2DL40080-SO;0.35;210;212;210;210;253;V-BV-F2DL40080-SO;0.35;210;212;210;210;253;BV-F2DL40080-SO;;;190;189;http://digitalbuildingdata.tech/nlcs/def/5fc6505d-b298-4370-a588-6bc1b7d3a60d;http://digitalbuildingdata.tech/nlcs/def/6fa3f573-3b62-4e37-8f30-e2b52115523b
GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1DL13360;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;KUNSTWERK;_;VLP1DL13360;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1DL13360;0.18;210;212;210;210;253;BV-VLP1DL13360-SO;0.35;210;212;210;210;253;BV-VLP1DL13360-SO;0.35;210;212;210;210;253;V-BV-VLP1DL13360-SO;0.35;210;212;210;210;253;BV-VLP1DL13360-SO;;;197;189;http://digitalbuildingdata.tech/nlcs/def/e6cc5bbb-2372-48f9-9965-9669f8432cfb;http://digitalbuildingdata.tech/nlcs/def/6fa3f573-3b62-4e37-8f30-e2b52115523b
GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1DL13360_LINKS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;KUNSTWERK;_;VLP1DL13360;_;LINKS;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1DL13360_LINKS;0.18;210;212;210;210;253;BV-VLP1DL13360-SO;0.35;210;212;210;210;253;BV-VLP1DL13360-SO;0.35;210;212;210;210;253;V-BV-VLP1DL13360-SO;0.35;210;212;210;210;253;BV-VLP1DL13360-SO;;;198;197;http://digitalbuildingdata.tech/nlcs/def/bca9a3d8-6eb4-40a2-a0f4-41ba7bb53426;http://digitalbuildingdata.tech/nlcs/def/e6cc5bbb-2372-48f9-9965-9669f8432cfb
GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1DL13360_RECHTS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;KUNSTWERK;_;VLP1DL13360;_;RECHTS;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1DL13360_RECHTS;0.18;210;212;210;210;253;BV-VLP1DL13360-SO;0.35;210;212;210;210;253;BV-VLP1DL13360-SO;0.35;210;212;210;210;253;V-BV-VLP1DL13360-SO;0.35;210;212;210;210;253;BV-VLP1DL13360-SO;;;199;197;http://digitalbuildingdata.tech/nlcs/def/dc2f0937-3c4c-4301-ad0e-c5974504c1f8;http://digitalbuildingdata.tech/nlcs/def/e6cc5bbb-2372-48f9-9965-9669f8432cfb
GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1LV13360;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;KUNSTWERK;_;VLP1LV13360;;;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1LV13360;0.18;210;212;210;210;253;BV-VLP1LV13360-SO;0.35;210;212;210;210;253;BV-VLP1LV13360-SO;0.35;210;212;210;210;253;V-BV-VLP1LV13360-SO;0.35;210;212;210;210;253;BV-VLP1LV13360-SO;;;200;189;http://digitalbuildingdata.tech/nlcs/def/a592c330-3eb5-4707-8795-1e6174c16d6f;http://digitalbuildingdata.tech/nlcs/def/6fa3f573-3b62-4e37-8f30-e2b52115523b
GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1LV13360_LINKS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;KUNSTWERK;_;VLP1LV13360;_;LINKS;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1LV13360_LINKS;0.18;210;212;210;210;253;BV-VLP1LV13360-SO;0.35;210;212;210;210;253;BV-VLP1LV13360-SO;0.35;210;212;210;210;253;V-BV-VLP1LV13360-SO;0.35;210;212;210;210;253;BV-VLP1LV13360-SO;;;201;200;http://digitalbuildingdata.tech/nlcs/def/c8875649-d128-4a3f-b0eb-49d6c963541b;http://digitalbuildingdata.tech/nlcs/def/a592c330-3eb5-4707-8795-1e6174c16d6f
GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1LV13360_RECHTS;*;-;**;-;BV;-;GELEIDECONSTRUCTIE;_;GELEIDERAIL;_;KUNSTWERK;_;VLP1LV13360;_;RECHTS;;;;;;;;;*-**-BV-GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1LV13360_RECHTS;0.18;210;212;210;210;253;BV-VLP1LV13360-SO;0.35;210;212;210;210;253;BV-VLP1LV13360-SO;0.35;210;212;210;210;253;V-BV-VLP1LV13360-SO;0.35;210;212;210;210;253;BV-VLP1LV13360-SO;;;202;200;http://digitalbuildingdata.tech/nlcs/def/5c81d270-d88b-4d3d-8c6c-b9da57434d66;http://digitalbuildingdata.tech/nlcs/def/a592c330-3eb5-4707-8795-1e6174c16d6f
