objectURI;hoofdgroepURI;hoofdgroep;id_nummer;omschrijving;kind_vanURI;kind_van;status;discipline;lw_bURI;lw_b;kl_bURI;kl_b;kl_b_aURI;kl_b_a;kl_b_gdURI;kl_b_gd;kl_b_gnURI;kl_b_gn;kl_b_vURI;kl_b_v;lt_bURI;lt_b;lw_nURI;lw_n;kl_nURI;kl_n;kl_n_aURI;kl_n_a;kl_n_gdURI;kl_n_gd;kl_n_gnURI;kl_n_gn;kl_n_vURI;kl_n_v;lt_nURI;lt_n;lw_tURI;lw_t;kl_tURI;kl_t;kl_t_aURI;kl_t_a;kl_t_gdURI;kl_t_gd;kl_t_gnURI;kl_t_gn;kl_t_vURI;kl_t_v;lt_tURI;lt_t;lw_vURI;lw_v;kl_vURI;kl_v;kl_v_aURI;kl_v_a;kl_v_gdURI;kl_v_gd;kl_v_gnURI;kl_v_gn;kl_v_vURI;kl_v_v;lt_vURI;lt_v;element;sobjectURI;sobject;aobjectURI;aobject;vrkl_kort
http://digitalbuildingdata.tech/nlcs/def/73554001-b372-4756-8df7-fe86ce5073c7;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;31;VERWIJZING_WIJZIGING;http://digitalbuildingdata.tech/nlcs/def/cbc84760-0b9a-4205-93b3-ae4b8279cd08;27;X;XX;http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65;0.18;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/6a90af2e-ec80-4d48-8c5b-d73e4d297f95;ZZ-CENTER-SO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/13864a8b-0201-45a7-9da1-3d049b336411;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;30;VERWIJZING_DOORSNEDE;http://digitalbuildingdata.tech/nlcs/def/cbc84760-0b9a-4205-93b3-ae4b8279cd08;27;X;XX;http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65;0.18;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/6a90af2e-ec80-4d48-8c5b-d73e4d297f95;ZZ-CENTER-SO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/d4e4aefc-e55d-4e15-b524-2e3344e15eec;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;28;VERWIJZING_AANZICHT;http://digitalbuildingdata.tech/nlcs/def/cbc84760-0b9a-4205-93b3-ae4b8279cd08;27;X;XX;http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65;0.18;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/4374b4d5-193c-4148-84cf-63df9741f31f;AL-PROFIEL-SO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/91cd8ded-2932-4cc1-bf16-1321ddb60b47;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;4;BLADVERWIJZING_BLAD;http://digitalbuildingdata.tech/nlcs/def/ae1369b0-0ece-4017-94a5-f001804b4188;2;X;XX;http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54;0.35;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437;CONTINUOUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/183069c1-f792-472f-9713-477516c63199;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;7;BLADVERWIJZING_KAART;http://digitalbuildingdata.tech/nlcs/def/ae1369b0-0ece-4017-94a5-f001804b4188;2;X;XX;http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65;0.18;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437;CONTINUOUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/d366a885-c350-4366-afc0-1af4aa64d227;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;3;BLADVERWIJZING_AS;http://digitalbuildingdata.tech/nlcs/def/ae1369b0-0ece-4017-94a5-f001804b4188;2;X;XX;http://digitalbuildingdata.tech/nlcs/def/f14aa137-98dc-41ad-8dc5-fad94cb489e4;0.25;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437;CONTINUOUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/18b54499-57d3-49e4-ac4c-3048b64a7c69;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;5;BLADVERWIJZING_CONTOUR;http://digitalbuildingdata.tech/nlcs/def/ae1369b0-0ece-4017-94a5-f001804b4188;2;X;XX;http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54;0.35;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437;CONTINUOUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/9f9c66dc-e5f0-4de1-85f9-82d36f81ff33;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;6;BLADVERWIJZING_DTM;http://digitalbuildingdata.tech/nlcs/def/ae1369b0-0ece-4017-94a5-f001804b4188;2;X;XX;http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65;0.18;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437;CONTINUOUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/22235789-48d3-4154-8f8d-63ed70b13e04;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;16;TEKENBLAD_KADER_AFSNIJMARKERING;http://digitalbuildingdata.tech/nlcs/def/7158aa53-1b03-40c5-bf95-8d31e2c72624;15;X;XX;http://digitalbuildingdata.tech/nlcs/def/f14aa137-98dc-41ad-8dc5-fad94cb489e4;0.25;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437;CONTINUOUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/136521c9-daf1-49e9-b172-75e75b470a76;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;18;TEKENBLAD_KADER_ROOSTERVERDELING;http://digitalbuildingdata.tech/nlcs/def/7158aa53-1b03-40c5-bf95-8d31e2c72624;15;X;XX;http://digitalbuildingdata.tech/nlcs/def/f14aa137-98dc-41ad-8dc5-fad94cb489e4;0.25;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437;CONTINUOUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/142d5294-b077-446d-87e7-30f2777e841d;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;17;TEKENBLAD_KADER_CENTERMARKERING;http://digitalbuildingdata.tech/nlcs/def/7158aa53-1b03-40c5-bf95-8d31e2c72624;15;X;XX;http://digitalbuildingdata.tech/nlcs/def/f14aa137-98dc-41ad-8dc5-fad94cb489e4;0.25;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437;CONTINUOUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/5c8ecbe8-2744-4c16-87df-9a4db5b2c7c8;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;19;TEKENBLAD_KADER_VOUWMERK;http://digitalbuildingdata.tech/nlcs/def/7158aa53-1b03-40c5-bf95-8d31e2c72624;15;X;XX;http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65;0.18;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437;CONTINUOUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/b5f97208-afc7-442d-ad3f-a1e4371644e8;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;23;TEKENBLAD_TITELBLOK_BEDRIJFSLOGO;http://digitalbuildingdata.tech/nlcs/def/b587d613-cd7c-4348-a3b4-24538c0cb9f2;22;X;XX;http://digitalbuildingdata.tech/nlcs/def/f14aa137-98dc-41ad-8dc5-fad94cb489e4;0.25;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/dce8eebe-26fe-4bcd-8386-302351ce4e18;251;http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437;CONTINUOUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/6b3b0a4e-ae5c-41b6-8924-e37f88c13d31;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;34;PROFIELBALK;;;X;XX;http://digitalbuildingdata.tech/nlcs/def/f14aa137-98dc-41ad-8dc5-fad94cb489e4;0.25;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437;CONTINUOUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/f7144968-6e00-4516-a3bc-9b7b556cc0a5;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;11;REFERENTIE;;;X;XX;http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65;0.18;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437;CONTINUOUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/ae1369b0-0ece-4017-94a5-f001804b4188;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;2;BLADVERWIJZING;;;X;XX;http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65;0.18;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437;CONTINUOUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/82677c85-1aa0-4ea4-ad78-a9534476dc8e;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;38;TEKENBLADGRENS;;;X;XX;http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54;0.35;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/472b6144-39d6-4c45-afa9-84f3b501e0d9;AL-TEKENBLADGRENS-SO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
http://digitalbuildingdata.tech/nlcs/def/f54c6021-5e77-48aa-a020-0bf0f86da9e4;http://digitalbuildingdata.tech/nlcs/def/a6dd3cd1-92f9-4f48-b418-a556c3475b60;AL;32;LEGENDA;;;X;XX;http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65;0.18;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/7061fda8-0f02-4af5-a65e-6cca6c05bfea;7;http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3;253;http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437;CONTINUOUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;G;;;;;
